query_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,source_policy_id,selected_endpoints,endpoint_count,api_call_count,api_failure_count,retry_count,total_latency_ms,p_endpoint_latency_ms,measured_cost_units,estimated_token_count,context_item_count,context_token_count,source_count,raw_quality_components,governance_eligible,governance_disqualification_reason,answer_correctness_score,evidence_support_score,abstention_score,answerability_score,final_quality_score,abstained,abstention_correct
crag_task_1_and_2_dev_v5_q_83c109e248e057b2,,confirmatory_test,finance,simple,real-time,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,3.9621032774448395,1.9810516387224197,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_83c109e248e057b2,,confirmatory_test,finance,simple,real-time,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,3.5601183772087097,3.5601183772087097,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_83c109e248e057b2,,confirmatory_test,finance,simple,real-time,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,3.4296084195375443,3.4296084195375443,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_83c109e248e057b2,,confirmatory_test,finance,simple,real-time,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,5.9182364493608475,1.9727454831202824,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_83c109e248e057b2,,confirmatory_test,finance,simple,real-time,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,3.482770174741745,3.482770174741745,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,2.5924071669578552,2.5924071669578552,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,2.468947321176529,2.468947321176529,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,2.9123276472091675,1.4561638236045837,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,2.5053834542632103,2.5053834542632103,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,2.55424901843071,2.55424901843071,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,4.180768504738808,1.3935895015796025,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_92fdd38d4e9ccf40,,confirmatory_test,finance,simple,real-time,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,2.506064251065254,2.506064251065254,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,3.657987341284752,3.657987341284752,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,3.63741721957922,3.63741721957922,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.056718200445175,2.0283591002225876,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,3.5760030150413513,3.5760030150413513,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,3.6243069916963577,3.6243069916963577,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,5.777081474661827,1.9256938248872757,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_b1c7aaa1fe3f5168,,confirmatory_test,finance,simple,fast-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,3.621242009103298,3.621242009103298,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,2.555570565164089,2.555570565164089,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,2.524442970752716,2.524442970752716,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,2.8868187218904495,1.4434093609452248,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,2.4837609380483627,2.4837609380483627,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,2.5603491812944412,2.5603491812944412,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,4.275583662092686,1.4251945540308952,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_b84cc2a9eaf56efe,,confirmatory_test,finance,simple,slow-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,2.5012679398059845,2.5012679398059845,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,2.85398680716753,2.85398680716753,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.84375, ""successful_call_count"": 1}",True,,0.84375,1.0,1.0,1.0,0.8906249999999999,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,2.737610600888729,2.737610600888729,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.84375, ""successful_call_count"": 1}",True,,0.84375,1.0,1.0,1.0,0.8906249999999999,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,3.1436514109373093,1.5718257054686546,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.71875, ""successful_call_count"": 2}",True,,0.71875,1.0,1.0,1.0,0.803125,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,2.7701500803232193,2.7701500803232193,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.84375, ""successful_call_count"": 1}",True,,0.84375,1.0,1.0,1.0,0.8906249999999999,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,2.739191986620426,2.739191986620426,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.84375, ""successful_call_count"": 1}",True,,0.84375,1.0,1.0,1.0,0.8906249999999999,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,4.503453150391579,1.5011510501305263,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 3}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_b99bddd7c3484783,,confirmatory_test,finance,simple,real-time,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,2.7281949296593666,2.7281949296593666,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.84375, ""successful_call_count"": 1}",True,,0.84375,1.0,1.0,1.0,0.8906249999999999,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,3.716597333550453,3.716597333550453,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,3.620521165430546,3.620521165430546,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,3.739592619240284,1.869796309620142,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,3.5602478310465813,3.5602478310465813,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,3.550073131918907,3.550073131918907,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,5.406102165579796,1.8020340551932652,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_bcb078bff792b524,,confirmatory_test,finance,simple,fast-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,3.51571012288332,3.51571012288332,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,2.533135935664177,2.533135935664177,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7857142857142857, ""successful_call_count"": 1}",True,,0.7857142857142857,1.0,1.0,1.0,0.85,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,2.6133283972740173,2.6133283972740173,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7857142857142857, ""successful_call_count"": 1}",True,,0.7857142857142857,1.0,1.0,1.0,0.85,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,2.861570566892624,1.430785283446312,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6607142857142857, ""successful_call_count"": 2}",True,,0.6607142857142857,1.0,1.0,1.0,0.7625,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,2.409086562693119,2.409086562693119,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7857142857142857, ""successful_call_count"": 1}",True,,0.7857142857142857,1.0,1.0,1.0,0.85,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,2.509019337594509,2.509019337594509,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7857142857142857, ""successful_call_count"": 1}",True,,0.7857142857142857,1.0,1.0,1.0,0.85,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,4.230565391480923,1.4101884638269742,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.738095238095238, ""successful_call_count"": 3}",True,,0.738095238095238,1.0,1.0,1.0,0.8166666666666665,False,True
crag_task_1_and_2_dev_v5_q_d3be0b1749eca453,,confirmatory_test,finance,simple,real-time,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,2.496611326932907,2.496611326932907,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7857142857142857, ""successful_call_count"": 1}",True,,0.7857142857142857,1.0,1.0,1.0,0.85,False,True
crag_task_1_and_2_dev_v5_q_e0f619400d489117,,confirmatory_test,finance,simple,slow-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,3.6060092970728874,3.6060092970728874,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
